lr_precision,lr_recall,tree_precision,tree_recall,rf_precision,rf_recall,svc_precision,svc_recall,gbc_precision,gbc_recall
0.19601328903654486,0.959349593495935,,,0.19532554257095158,0.9512195121951219,0.19601328903654486,0.959349593495935,0.20134228187919462,0.975609756097561
0.19633943427620631,0.959349593495935,,,0.1956521739130435,0.9512195121951219,0.19633943427620631,0.959349593495935,0.20168067226890757,0.975609756097561
0.19666666666666666,0.959349593495935,,,0.19597989949748743,0.9512195121951219,0.19666666666666666,0.959349593495935,0.20202020202020202,0.975609756097561
0.19699499165275458,0.959349593495935,,,0.19630872483221476,0.9512195121951219,0.19699499165275458,0.959349593495935,0.20236087689713322,0.975609756097561
0.19732441471571907,0.959349593495935,,,0.19663865546218487,0.9512195121951219,0.19732441471571907,0.959349593495935,0.20270270270270271,0.975609756097561
0.19765494137353434,0.959349593495935,,,0.19696969696969696,0.9512195121951219,0.19765494137353434,0.959349593495935,0.20304568527918782,0.975609756097561
0.19798657718120805,0.959349593495935,,,0.1973018549747049,0.9512195121951219,0.19798657718120805,0.959349593495935,0.2033898305084746,0.975609756097561
0.19831932773109243,0.959349593495935,,,0.19763513513513514,0.9512195121951219,0.19831932773109243,0.959349593495935,0.2037351443123939,0.975609756097561
0.19865319865319866,0.959349593495935,,,0.19796954314720813,0.9512195121951219,0.19865319865319866,0.959349593495935,0.20408163265306123,0.975609756097561
0.19898819561551434,0.959349593495935,,,0.19830508474576272,0.9512195121951219,0.19898819561551434,0.959349593495935,0.20442930153321975,0.975609756097561
0.19932432432432431,0.959349593495935,,,0.19864176570458403,0.9512195121951219,0.19932432432432431,0.959349593495935,0.20477815699658702,0.975609756097561
0.1996615905245347,0.959349593495935,,,0.1989795918367347,0.9512195121951219,0.1996615905245347,0.959349593495935,0.20512820512820512,0.975609756097561
0.2,0.959349593495935,,,0.19931856899488926,0.9512195121951219,0.2,0.959349593495935,0.2054794520547945,0.975609756097561
0.200339558573854,0.959349593495935,,,0.19965870307167236,0.9512195121951219,0.200339558573854,0.959349593495935,0.2058319039451115,0.975609756097561
0.20068027210884354,0.959349593495935,,,0.2,0.9512195121951219,0.20068027210884354,0.959349593495935,0.20618556701030927,0.975609756097561
0.2010221465076661,0.959349593495935,,,0.20034246575342465,0.9512195121951219,0.2010221465076661,0.959349593495935,0.20654044750430292,0.975609756097561
0.20136518771331058,0.959349593495935,,,0.2006861063464837,0.9512195121951219,0.20136518771331058,0.959349593495935,0.20689655172413793,0.975609756097561
0.20170940170940171,0.959349593495935,,,0.20103092783505155,0.9512195121951219,0.20170940170940171,0.959349593495935,0.20725388601036268,0.975609756097561
0.20205479452054795,0.959349593495935,,,0.20137693631669534,0.9512195121951219,0.20205479452054795,0.959349593495935,0.20588235294117646,0.967479674796748
0.20240137221269297,0.959349593495935,,,0.20172413793103447,0.9512195121951219,0.20240137221269297,0.959349593495935,0.20623916811091855,0.967479674796748
0.2027491408934708,0.959349593495935,,,0.20207253886010362,0.9512195121951219,0.2027491408934708,0.959349593495935,0.2065972222222222,0.967479674796748
0.20309810671256454,0.959349593495935,,,0.20242214532871972,0.9512195121951219,0.20309810671256454,0.959349593495935,0.20695652173913043,0.967479674796748
0.20344827586206896,0.959349593495935,,,0.2027729636048527,0.9512195121951219,0.20344827586206896,0.959349593495935,0.2073170731707317,0.967479674796748
0.20379965457685664,0.959349593495935,,,0.203125,0.9512195121951219,0.20379965457685664,0.959349593495935,0.20767888307155322,0.967479674796748
0.2041522491349481,0.959349593495935,,,0.20347826086956522,0.9512195121951219,0.2041522491349481,0.959349593495935,0.20804195804195805,0.967479674796748
0.2045060658578856,0.959349593495935,,,0.2038327526132404,0.9512195121951219,0.2045060658578856,0.959349593495935,0.2084063047285464,0.967479674796748
0.2048611111111111,0.959349593495935,,,0.20418848167539266,0.9512195121951219,0.2048611111111111,0.959349593495935,0.20877192982456141,0.967479674796748
0.20521739130434782,0.959349593495935,,,0.20454545454545456,0.9512195121951219,0.20521739130434782,0.959349593495935,0.20913884007029876,0.967479674796748
0.20557491289198607,0.959349593495935,,,0.20490367775831875,0.9512195121951219,0.20557491289198607,0.959349593495935,0.20950704225352113,0.967479674796748
0.20593368237347295,0.959349593495935,,,0.20526315789473684,0.9512195121951219,0.20593368237347295,0.959349593495935,0.20987654320987653,0.967479674796748
0.2062937062937063,0.959349593495935,,,0.2056239015817223,0.9512195121951219,0.2062937062937063,0.959349593495935,0.21024734982332155,0.967479674796748
0.20665499124343256,0.959349593495935,,,0.20598591549295775,0.9512195121951219,0.20665499124343256,0.959349593495935,0.21061946902654868,0.967479674796748
0.20701754385964913,0.959349593495935,,,0.20634920634920634,0.9512195121951219,0.20701754385964913,0.959349593495935,0.21099290780141844,0.967479674796748
0.20738137082601055,0.959349593495935,,,0.2067137809187279,0.9512195121951219,0.20738137082601055,0.959349593495935,0.2113676731793961,0.967479674796748
0.20774647887323944,0.959349593495935,,,0.20707964601769913,0.9512195121951219,0.20774647887323944,0.959349593495935,0.2117437722419929,0.967479674796748
0.20811287477954143,0.959349593495935,,,0.2074468085106383,0.9512195121951219,0.20811287477954143,0.959349593495935,0.21212121212121213,0.967479674796748
0.20848056537102475,0.959349593495935,,,0.20781527531083482,0.9512195121951219,0.20848056537102475,0.959349593495935,0.2125,0.967479674796748
0.2088495575221239,0.959349593495935,,,0.20818505338078291,0.9512195121951219,0.2088495575221239,0.959349593495935,0.21288014311270126,0.967479674796748
0.20921985815602837,0.959349593495935,,,0.20855614973262032,0.9512195121951219,0.20921985815602837,0.959349593495935,0.2132616487455197,0.967479674796748
0.20959147424511546,0.959349593495935,,,0.20892857142857144,0.9512195121951219,0.20959147424511546,0.959349593495935,0.21364452423698385,0.967479674796748
0.2099644128113879,0.959349593495935,,,0.20930232558139536,0.9512195121951219,0.2099644128113879,0.959349593495935,0.21402877697841727,0.967479674796748
0.2103386809269162,0.959349593495935,,,0.20967741935483872,0.9512195121951219,0.2103386809269162,0.959349593495935,0.21441441441441442,0.967479674796748
0.21071428571428572,0.959349593495935,,,0.21005385996409337,0.9512195121951219,0.21071428571428572,0.959349593495935,0.21518987341772153,0.967479674796748
0.2110912343470483,0.959349593495935,,,0.210431654676259,0.9512195121951219,0.2110912343470483,0.959349593495935,0.21557971014492755,0.967479674796748
0.2114695340501792,0.959349593495935,,,0.21081081081081082,0.9512195121951219,0.2114695340501792,0.959349593495935,0.2159709618874773,0.967479674796748
0.2118491921005386,0.959349593495935,,,0.2111913357400722,0.9512195121951219,0.2118491921005386,0.959349593495935,0.21636363636363637,0.967479674796748
0.21223021582733814,0.959349593495935,,,0.2115732368896926,0.9512195121951219,0.21223021582733814,0.959349593495935,0.2167577413479053,0.967479674796748
0.2126126126126126,0.959349593495935,,,0.21195652173913043,0.9512195121951219,0.2126126126126126,0.959349593495935,0.21715328467153286,0.967479674796748
0.21299638989169675,0.959349593495935,,,0.21234119782214156,0.9512195121951219,0.21299638989169675,0.959349593495935,0.21755027422303475,0.967479674796748
0.21338155515370705,0.959349593495935,,,0.21272727272727274,0.9512195121951219,0.21338155515370705,0.959349593495935,0.21794871794871795,0.967479674796748
0.213768115942029,0.959349593495935,,,0.21311475409836064,0.9512195121951219,0.213768115942029,0.959349593495935,0.21834862385321102,0.967479674796748
0.21415607985480944,0.959349593495935,,,0.21350364963503649,0.9512195121951219,0.21415607985480944,0.959349593495935,0.21875,0.967479674796748
0.21454545454545454,0.959349593495935,,,0.21389396709323583,0.9512195121951219,0.21454545454545454,0.959349593495935,0.21915285451197053,0.967479674796748
0.21493624772313297,0.959349593495935,,,0.21428571428571427,0.9512195121951219,0.21493624772313297,0.959349593495935,0.21955719557195572,0.967479674796748
0.21532846715328466,0.959349593495935,,,0.21284403669724772,0.943089430894309,0.21532846715328466,0.959349593495935,0.2199630314232902,0.967479674796748
0.21572212065813529,0.959349593495935,,,0.21323529411764705,0.943089430894309,0.21572212065813529,0.959349593495935,0.22037037037037038,0.967479674796748
0.21611721611721613,0.959349593495935,,,0.2136279926335175,0.943089430894309,0.21611721611721613,0.959349593495935,0.22077922077922077,0.967479674796748
0.21651376146788992,0.959349593495935,,,0.2140221402214022,0.943089430894309,0.21651376146788992,0.959349593495935,0.2211895910780669,0.967479674796748
0.21691176470588236,0.959349593495935,,,0.2144177449168207,0.943089430894309,0.21691176470588236,0.959349593495935,0.22160148975791433,0.967479674796748
0.21731123388581952,0.959349593495935,,,0.21481481481481482,0.943089430894309,0.21731123388581952,0.959349593495935,0.22201492537313433,0.967479674796748
0.2177121771217712,0.959349593495935,,,0.21521335807050093,0.943089430894309,0.2177121771217712,0.959349593495935,0.22242990654205608,0.967479674796748
0.21811460258780038,0.959349593495935,,,0.21561338289962825,0.943089430894309,0.21811460258780038,0.959349593495935,0.22284644194756553,0.967479674796748
0.21851851851851853,0.959349593495935,,,0.21601489757914338,0.943089430894309,0.21851851851851853,0.959349593495935,0.22326454033771106,0.967479674796748
0.2189239332096475,0.959349593495935,,,0.21641791044776118,0.943089430894309,0.2189239332096475,0.959349593495935,0.2236842105263158,0.967479674796748
0.21933085501858737,0.959349593495935,,,0.21682242990654205,0.943089430894309,0.21933085501858737,0.959349593495935,0.224105461393597,0.967479674796748
0.21973929236499068,0.959349593495935,,,0.2153558052434457,0.9349593495934959,0.21973929236499068,0.959349593495935,0.22452830188679246,0.967479674796748
0.22014925373134328,0.959349593495935,,,0.21575984990619138,0.9349593495934959,0.22014925373134328,0.959349593495935,0.22306238185255198,0.959349593495935
0.2205607476635514,0.959349593495935,,,0.2161654135338346,0.9349593495934959,0.2205607476635514,0.959349593495935,0.22348484848484848,0.959349593495935
0.2209737827715356,0.959349593495935,,,0.21657250470809794,0.9349593495934959,0.2209737827715356,0.959349593495935,0.2239089184060721,0.959349593495935
0.22138836772983114,0.959349593495935,,,0.2169811320754717,0.9349593495934959,0.22138836772983114,0.959349593495935,0.22433460076045628,0.959349593495935
0.22180451127819548,0.959349593495935,,,0.21739130434782608,0.9349593495934959,0.22180451127819548,0.959349593495935,0.22476190476190477,0.959349593495935
0.2222222222222222,0.959349593495935,,,0.2178030303030303,0.9349593495934959,0.2222222222222222,0.959349593495935,0.22519083969465647,0.959349593495935
0.22264150943396227,0.959349593495935,,,0.21821631878557876,0.9349593495934959,0.22264150943396227,0.959349593495935,0.22562141491395793,0.959349593495935
0.22306238185255198,0.959349593495935,,,0.21863117870722434,0.9349593495934959,0.22306238185255198,0.959349593495935,0.2260536398467433,0.959349593495935
0.22348484848484848,0.959349593495935,,,0.21904761904761905,0.9349593495934959,0.22348484848484848,0.959349593495935,0.22648752399232247,0.959349593495935
0.2239089184060721,0.959349593495935,,,0.21946564885496184,0.9349593495934959,0.2239089184060721,0.959349593495935,0.22692307692307692,0.959349593495935
0.22433460076045628,0.959349593495935,,,0.2198852772466539,0.9349593495934959,0.22433460076045628,0.959349593495935,0.22736030828516376,0.959349593495935
0.22476190476190477,0.959349593495935,,,0.22030651340996169,0.9349593495934959,0.22476190476190477,0.959349593495935,0.2277992277992278,0.959349593495935
0.22519083969465647,0.959349593495935,,,0.22072936660268713,0.9349593495934959,0.22519083969465647,0.959349593495935,0.22823984526112184,0.959349593495935
0.22562141491395793,0.959349593495935,,,0.22115384615384615,0.9349593495934959,0.22562141491395793,0.959349593495935,0.22868217054263565,0.959349593495935
0.2260536398467433,0.959349593495935,,,0.22157996146435452,0.9349593495934959,0.2260536398467433,0.959349593495935,0.229126213592233,0.959349593495935
0.22648752399232247,0.959349593495935,,,0.222007722007722,0.9349593495934959,0.22648752399232247,0.959349593495935,0.22957198443579765,0.959349593495935
0.22692307692307692,0.959349593495935,,,0.22243713733075435,0.9349593495934959,0.22692307692307692,0.959349593495935,0.2300194931773879,0.959349593495935
0.22736030828516376,0.959349593495935,,,0.22286821705426357,0.9349593495934959,0.22736030828516376,0.959349593495935,0.23046875,0.959349593495935
0.2277992277992278,0.959349593495935,,,0.22330097087378642,0.9349593495934959,0.2277992277992278,0.959349593495935,0.2309197651663405,0.959349593495935
0.22823984526112184,0.959349593495935,,,0.2237354085603113,0.9349593495934959,0.22823984526112184,0.959349593495935,0.23137254901960785,0.959349593495935
0.22868217054263565,0.959349593495935,,,0.22417153996101363,0.9349593495934959,0.22868217054263565,0.959349593495935,0.2318271119842829,0.959349593495935
0.229126213592233,0.959349593495935,,,0.224609375,0.9349593495934959,0.229126213592233,0.959349593495935,0.23228346456692914,0.959349593495935
0.22957198443579765,0.959349593495935,,,0.22504892367906065,0.9349593495934959,0.22957198443579765,0.959349593495935,0.23274161735700197,0.959349593495935
0.2300194931773879,0.959349593495935,,,0.22549019607843138,0.9349593495934959,0.2300194931773879,0.959349593495935,0.23122529644268774,0.9512195121951219
0.23046875,0.959349593495935,,,0.22593320235756384,0.9349593495934959,0.23046875,0.959349593495935,0.2316831683168317,0.9512195121951219
0.2309197651663405,0.959349593495935,,,0.2263779527559055,0.9349593495934959,0.2309197651663405,0.959349593495935,0.23214285714285715,0.9512195121951219
0.23137254901960785,0.959349593495935,,,0.22682445759368836,0.9349593495934959,0.23137254901960785,0.959349593495935,0.23260437375745527,0.9512195121951219
0.2318271119842829,0.959349593495935,,,0.22727272727272727,0.9349593495934959,0.2318271119842829,0.959349593495935,0.23306772908366533,0.9512195121951219
0.23228346456692914,0.959349593495935,,,0.22772277227722773,0.9349593495934959,0.23228346456692914,0.959349593495935,0.23353293413173654,0.9512195121951219
0.23274161735700197,0.959349593495935,,,0.22817460317460317,0.9349593495934959,0.23274161735700197,0.959349593495935,0.234,0.9512195121951219
0.233201581027668,0.959349593495935,,,0.2286282306163022,0.9349593495934959,0.233201581027668,0.959349593495935,0.23446893787575152,0.9512195121951219
0.23366336633663368,0.959349593495935,,,0.2290836653386454,0.9349593495934959,0.23366336633663368,0.959349593495935,0.23493975903614459,0.9512195121951219
0.23412698412698413,0.959349593495935,,,0.22954091816367264,0.9349593495934959,0.23412698412698413,0.959349593495935,0.23541247484909456,0.9512195121951219
0.2345924453280318,0.959349593495935,,,0.23,0.9349593495934959,0.2345924453280318,0.959349593495935,0.23588709677419356,0.9512195121951219
0.23306772908366533,0.9512195121951219,,,0.23046092184368738,0.9349593495934959,0.2350597609561753,0.959349593495935,0.23636363636363636,0.9512195121951219
0.23353293413173654,0.9512195121951219,,,0.23092369477911648,0.9349593495934959,0.23552894211576847,0.959349593495935,0.23684210526315788,0.9512195121951219
0.234,0.9512195121951219,,,0.23138832997987926,0.9349593495934959,0.236,0.959349593495935,0.23732251521298176,0.9512195121951219
0.23446893787575152,0.9512195121951219,,,0.2318548387096774,0.9349593495934959,0.23647294589178355,0.959349593495935,0.23780487804878048,0.9512195121951219
0.23493975903614459,0.9512195121951219,,,0.23232323232323232,0.9349593495934959,0.23694779116465864,0.959349593495935,0.23828920570264767,0.9512195121951219
0.23541247484909456,0.9512195121951219,,,0.23279352226720648,0.9349593495934959,0.23742454728370221,0.959349593495935,0.23877551020408164,0.9512195121951219
0.23588709677419356,0.9512195121951219,,,0.2332657200811359,0.9349593495934959,0.23790322580645162,0.959349593495935,0.2392638036809816,0.9512195121951219
0.23636363636363636,0.9512195121951219,,,0.23373983739837398,0.9349593495934959,0.2383838383838384,0.959349593495935,0.23975409836065573,0.9512195121951219
0.23684210526315788,0.9512195121951219,,,0.23421588594704684,0.9349593495934959,0.2388663967611336,0.959349593495935,0.2402464065708419,0.9512195121951219
0.23732251521298176,0.9512195121951219,,,0.23469387755102042,0.9349593495934959,0.23935091277890466,0.959349593495935,0.24074074074074073,0.9512195121951219
0.23780487804878048,0.9512195121951219,,,0.23517382413087934,0.9349593495934959,0.23983739837398374,0.959349593495935,0.24123711340206186,0.9512195121951219
0.23828920570264767,0.9512195121951219,,,0.23565573770491804,0.9349593495934959,0.24032586558044808,0.959349593495935,0.24173553719008264,0.9512195121951219
0.23877551020408164,0.9512195121951219,,,0.23613963039014374,0.9349593495934959,0.24081632653061225,0.959349593495935,0.2422360248447205,0.9512195121951219
0.2392638036809816,0.9512195121951219,,,0.2366255144032922,0.9349593495934959,0.24130879345603273,0.959349593495935,0.24273858921161826,0.9512195121951219
0.23975409836065573,0.9512195121951219,,,0.23711340206185566,0.9349593495934959,0.24180327868852458,0.959349593495935,0.24324324324324326,0.9512195121951219
0.2402464065708419,0.9512195121951219,,,0.23760330578512398,0.9349593495934959,0.24229979466119098,0.959349593495935,0.24375,0.9512195121951219
0.24074074074074073,0.9512195121951219,,,0.23809523809523808,0.9349593495934959,0.24279835390946503,0.959349593495935,0.24425887265135698,0.9512195121951219
0.24123711340206186,0.9512195121951219,,,0.23858921161825727,0.9349593495934959,0.24329896907216494,0.959349593495935,0.24476987447698745,0.9512195121951219
0.24173553719008264,0.9512195121951219,,,0.2390852390852391,0.9349593495934959,0.24380165289256198,0.959349593495935,0.24528301886792453,0.9512195121951219
0.2422360248447205,0.9512195121951219,,,0.23958333333333334,0.9349593495934959,0.2443064182194617,0.959349593495935,0.24579831932773108,0.9512195121951219
0.24066390041493776,0.943089430894309,,,0.24008350730688935,0.9349593495934959,0.24481327800829875,0.959349593495935,0.2463157894736842,0.9512195121951219
0.24116424116424118,0.943089430894309,,,0.2405857740585774,0.9349593495934959,0.24532224532224534,0.959349593495935,0.2468354430379747,0.9512195121951219
0.23958333333333334,0.9349593495934959,,,0.24109014675052412,0.9349593495934959,0.24583333333333332,0.959349593495935,0.24735729386892177,0.9512195121951219
0.24008350730688935,0.9349593495934959,,,0.2415966386554622,0.9349593495934959,0.24634655532359082,0.959349593495935,0.2478813559322034,0.9512195121951219
0.2405857740585774,0.9349593495934959,,,0.24210526315789474,0.9349593495934959,0.24686192468619247,0.959349593495935,0.2484076433121019,0.9512195121951219
0.24109014675052412,0.9349593495934959,,,0.24261603375527427,0.9349593495934959,0.24528301886792453,0.9512195121951219,0.24893617021276596,0.9512195121951219
0.2415966386554622,0.9349593495934959,,,0.24312896405919662,0.9349593495934959,0.24579831932773108,0.9512195121951219,0.24946695095948826,0.9512195121951219
0.24210526315789474,0.9349593495934959,,,0.24364406779661016,0.9349593495934959,0.2463157894736842,0.9512195121951219,0.25,0.9512195121951219
0.24261603375527427,0.9349593495934959,,,0.24416135881104034,0.9349593495934959,0.2468354430379747,0.9512195121951219,0.2505353319057816,0.9512195121951219
0.24312896405919662,0.9349593495934959,,,0.24468085106382978,0.9349593495934959,0.24735729386892177,0.9512195121951219,0.2510729613733906,0.9512195121951219
0.24364406779661016,0.9349593495934959,,,0.24520255863539445,0.9349593495934959,0.2478813559322034,0.9512195121951219,0.25161290322580643,0.9512195121951219
0.24416135881104034,0.9349593495934959,,,0.24572649572649571,0.9349593495934959,0.24628450106157113,0.943089430894309,0.2521551724137931,0.9512195121951219
0.2425531914893617,0.926829268292683,,,0.24411134903640258,0.926829268292683,0.24680851063829787,0.943089430894309,0.2526997840172786,0.9512195121951219
0.24307036247334754,0.926829268292683,,,0.2446351931330472,0.926829268292683,0.24733475479744135,0.943089430894309,0.2532467532467532,0.9512195121951219
0.24145299145299146,0.9186991869918699,,,0.24516129032258063,0.926829268292683,0.24786324786324787,0.943089430894309,0.25379609544468545,0.9512195121951219
0.24197002141327623,0.9186991869918699,,,0.24568965517241378,0.926829268292683,0.24839400428265523,0.943089430894309,0.2543478260869565,0.9512195121951219
0.24248927038626608,0.9186991869918699,,,0.24622030237580994,0.926829268292683,0.24892703862660945,0.943089430894309,0.2549019607843137,0.9512195121951219
0.24301075268817204,0.9186991869918699,,,0.24675324675324675,0.926829268292683,0.24946236559139784,0.943089430894309,0.2554585152838428,0.9512195121951219
0.2435344827586207,0.9186991869918699,,,0.2472885032537961,0.926829268292683,0.25,0.943089430894309,0.25601750547045954,0.9512195121951219
0.24406047516198703,0.9186991869918699,,,0.24565217391304348,0.9186991869918699,0.2505399568034557,0.943089430894309,0.2565789473684211,0.9512195121951219
0.24458874458874458,0.9186991869918699,,,0.24618736383442266,0.9186991869918699,0.2510822510822511,0.943089430894309,0.2571428571428571,0.9512195121951219
0.24511930585683298,0.9186991869918699,,,0.2445414847161572,0.9105691056910569,0.25162689804772237,0.943089430894309,0.2577092511013216,0.9512195121951219
0.24347826086956523,0.9105691056910569,,,0.24507658643326038,0.9105691056910569,0.25217391304347825,0.943089430894309,0.2582781456953642,0.9512195121951219
0.2440087145969499,0.9105691056910569,,,0.24561403508771928,0.9105691056910569,0.25272331154684097,0.943089430894309,0.2588495575221239,0.9512195121951219
0.2445414847161572,0.9105691056910569,,,0.24615384615384617,0.9105691056910569,0.25327510917030566,0.943089430894309,0.25942350332594233,0.9512195121951219
0.24507658643326038,0.9105691056910569,,,0.24669603524229075,0.9105691056910569,0.2538293216630197,0.943089430894309,0.26,0.9512195121951219
0.24561403508771928,0.9105691056910569,,,0.24724061810154527,0.9105691056910569,0.2543859649122807,0.943089430894309,0.26057906458797325,0.9512195121951219
0.24615384615384617,0.9105691056910569,,,0.24778761061946902,0.9105691056910569,0.2549450549450549,0.943089430894309,0.2611607142857143,0.9512195121951219
0.24669603524229075,0.9105691056910569,,,0.24833702882483372,0.9105691056910569,0.2555066079295154,0.943089430894309,0.26174496644295303,0.9512195121951219
0.24724061810154527,0.9105691056910569,,,0.24888888888888888,0.9105691056910569,0.2560706401766004,0.943089430894309,0.2623318385650224,0.9512195121951219
0.24778761061946902,0.9105691056910569,,,0.24944320712694878,0.9105691056910569,0.25442477876106195,0.9349593495934959,0.26292134831460673,0.9512195121951219
0.24833702882483372,0.9105691056910569,,,0.25,0.9105691056910569,0.2549889135254989,0.9349593495934959,0.2635135135135135,0.9512195121951219
0.24888888888888888,0.9105691056910569,,,0.2505592841163311,0.9105691056910569,0.25555555555555554,0.9349593495934959,0.26410835214446954,0.9512195121951219
0.24944320712694878,0.9105691056910569,,,0.25112107623318386,0.9105691056910569,0.2561247216035635,0.9349593495934959,0.2647058823529412,0.9512195121951219
0.25,0.9105691056910569,,,0.251685393258427,0.9105691056910569,0.25669642857142855,0.9349593495934959,0.2653061224489796,0.9512195121951219
0.2505592841163311,0.9105691056910569,,,0.25225225225225223,0.9105691056910569,0.25727069351230425,0.9349593495934959,0.26590909090909093,0.9512195121951219
0.25112107623318386,0.9105691056910569,,,0.2528216704288939,0.9105691056910569,0.257847533632287,0.9349593495934959,0.26651480637813213,0.9512195121951219
0.251685393258427,0.9105691056910569,,,0.25339366515837103,0.9105691056910569,0.25617977528089886,0.926829268292683,0.2671232876712329,0.9512195121951219
0.25225225225225223,0.9105691056910569,,,0.25396825396825395,0.9105691056910569,0.25675675675675674,0.926829268292683,0.26773455377574373,0.9512195121951219
0.2528216704288939,0.9105691056910569,,,0.2545454545454545,0.9105691056910569,0.25733634311512416,0.926829268292683,0.268348623853211,0.9512195121951219
0.25339366515837103,0.9105691056910569,,,0.255125284738041,0.9105691056910569,0.2579185520361991,0.926829268292683,0.2689655172413793,0.9512195121951219
0.25396825396825395,0.9105691056910569,,,0.2557077625570776,0.9105691056910569,0.2585034013605442,0.926829268292683,0.2695852534562212,0.9512195121951219
0.2545454545454545,0.9105691056910569,,,0.2540045766590389,0.9024390243902439,0.2590909090909091,0.926829268292683,0.2702078521939954,0.9512195121951219
0.255125284738041,0.9105691056910569,,,0.2545871559633027,0.9024390243902439,0.25968109339407747,0.926829268292683,0.2708333333333333,0.9512195121951219
0.2557077625570776,0.9105691056910569,,,0.25517241379310346,0.9024390243902439,0.2602739726027397,0.926829268292683,0.271461716937355,0.9512195121951219
0.2562929061784897,0.9105691056910569,,,0.2557603686635945,0.9024390243902439,0.2608695652173913,0.926829268292683,0.27209302325581397,0.9512195121951219
0.25688073394495414,0.9105691056910569,,,0.25635103926096997,0.9024390243902439,0.26146788990825687,0.926829268292683,0.2727272727272727,0.9512195121951219
0.2574712643678161,0.9105691056910569,,,0.2569444444444444,0.9024390243902439,0.2620689655172414,0.926829268292683,0.2733644859813084,0.9512195121951219
0.25806451612903225,0.9105691056910569,,,0.25754060324825984,0.9024390243902439,0.2626728110599078,0.926829268292683,0.27400468384074944,0.9512195121951219
0.2586605080831409,0.9105691056910569,,,0.25813953488372093,0.9024390243902439,0.2632794457274827,0.926829268292683,0.2746478873239437,0.9512195121951219
0.25925925925925924,0.9105691056910569,,,0.2564102564102564,0.8943089430894309,0.2638888888888889,0.926829268292683,0.2752941176470588,0.9512195121951219
0.25986078886310904,0.9105691056910569,,,0.2570093457943925,0.8943089430894309,0.26450116009280744,0.926829268292683,0.2759433962264151,0.9512195121951219
0.26046511627906976,0.9105691056910569,,,0.2576112412177986,0.8943089430894309,0.2651162790697674,0.926829268292683,0.2765957446808511,0.9512195121951219
0.26107226107226106,0.9105691056910569,,,0.25821596244131456,0.8943089430894309,0.26573426573426573,0.926829268292683,0.2772511848341232,0.9512195121951219
0.2616822429906542,0.9105691056910569,,,0.25882352941176473,0.8943089430894309,0.26635514018691586,0.926829268292683,0.27790973871733965,0.9512195121951219
0.26229508196721313,0.9105691056910569,,,0.25943396226415094,0.8943089430894309,0.26697892271662765,0.926829268292683,0.2785714285714286,0.9512195121951219
0.26291079812206575,0.9105691056910569,,,0.26004728132387706,0.8943089430894309,0.2676056338028169,0.926829268292683,0.27923627684964203,0.9512195121951219
0.2635294117647059,0.9105691056910569,,,0.26066350710900477,0.8943089430894309,0.26823529411764707,0.926829268292683,0.2799043062200957,0.9512195121951219
0.2641509433962264,0.9105691056910569,,,0.26128266033254155,0.8943089430894309,0.2688679245283019,0.926829268292683,0.2805755395683453,0.9512195121951219
0.2647754137115839,0.9105691056910569,,,0.2619047619047619,0.8943089430894309,0.2695035460992908,0.926829268292683,0.28125,0.9512195121951219
0.26540284360189575,0.9105691056910569,,,0.26252983293556087,0.8943089430894309,0.27014218009478674,0.926829268292683,0.2819277108433735,0.9512195121951219
0.2660332541567696,0.9105691056910569,,,0.2631578947368421,0.8943089430894309,0.2684085510688836,0.9186991869918699,0.2826086956521739,0.9512195121951219
0.26666666666666666,0.9105691056910569,,,0.2637889688249401,0.8943089430894309,0.26904761904761904,0.9186991869918699,0.28329297820823246,0.9512195121951219
0.26730310262529833,0.9105691056910569,,,0.2644230769230769,0.8943089430894309,0.26968973747016706,0.9186991869918699,0.28398058252427183,0.9512195121951219
0.2679425837320574,0.9105691056910569,,,0.26506024096385544,0.8943089430894309,0.2679425837320574,0.9105691056910569,0.2846715328467153,0.9512195121951219
0.2685851318944844,0.9105691056910569,,,0.26570048309178745,0.8943089430894309,0.2685851318944844,0.9105691056910569,0.28536585365853656,0.9512195121951219
0.2692307692307692,0.9105691056910569,,,0.26634382566585957,0.8943089430894309,0.2692307692307692,0.9105691056910569,0.2860635696821516,0.9512195121951219
0.26987951807228916,0.9105691056910569,,,0.2669902912621359,0.8943089430894309,0.26987951807228916,0.9105691056910569,0.28431372549019607,0.943089430894309
0.27053140096618356,0.9105691056910569,,,0.26763990267639903,0.8943089430894309,0.27053140096618356,0.9105691056910569,0.28501228501228504,0.943089430894309
0.2711864406779661,0.9105691056910569,,,0.2682926829268293,0.8943089430894309,0.2711864406779661,0.9105691056910569,0.2832512315270936,0.9349593495934959
0.27184466019417475,0.9105691056910569,,,0.26894865525672373,0.8943089430894309,0.27184466019417475,0.9105691056910569,0.2814814814814815,0.926829268292683
0.2725060827250608,0.9105691056910569,,,0.26715686274509803,0.8861788617886179,0.2725060827250608,0.9105691056910569,0.28217821782178215,0.926829268292683
0.2731707317073171,0.9105691056910569,,,0.2678132678132678,0.8861788617886179,0.2707317073170732,0.9024390243902439,0.28287841191067,0.926829268292683
0.27383863080684595,0.9105691056910569,,,0.2684729064039409,0.8861788617886179,0.2713936430317848,0.9024390243902439,0.2835820895522388,0.926829268292683
0.27450980392156865,0.9105691056910569,,,0.2691358024691358,0.8861788617886179,0.2696078431372549,0.8943089430894309,0.28428927680798005,0.926829268292683
